,npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
13017,1366508715,girshovich,lyubov,01805,burlington,MA,diagnostic radiology,102,,,0.0,2016
13018,1366533028,hook,bruce,01805,burlington,MA,clinical cardiatric electrophysiology,277,0.0,0.0,0.0,2016
13019,1366540361,dana,nava,01805,burlington,MA,nephrology,5198,170.0,3.27,12.0,2016
13020,1366540981,ying,christopher,01805,burlington,MA,nephrology,1208,,,0.0,2016
13021,1366541732,tilzey,john,01805,burlington,MA,orthopedic surgery,68,30.0,44.12,0.0,2016
13022,1366599300,zinman,leonard,01805,burlington,MA,urology,337,18.0,5.34,0.0,2016
13023,1366603508,bramlett,kasey-jean,01805,burlington,MA,physician assistant,37,25.0,67.57,0.0,2016
13024,1366671638,hung,chia-yi,01805,burlington,MA,internal medicine,3303,52.0,1.57,,2016
13025,1366681207,levy,michael,01805,burlington,MA,cardiovascular disease (cardiology),536,0.0,0.0,0.0,2016
13026,1366757783,geva,tamar,01805,burlington,MA,internal medicine,15,0.0,0.0,0.0,2016
13027,1366819047,abdelfattah,ahmed,01805,burlington,MA,internal medicine,309,,,0.0,2016
13028,1366875742,boyum,mary,01805,burlington,MA,nurse practitioner,518,57.0,11.0,,2016
13029,1376527630,klenz,jeffrey,01805,burlington,MA,pulmonary disease,2250,,,0.0,2016
13030,1376580050,cundiff,donald,01805,burlington,MA,internal medicine,793,0.0,0.0,0.0,2016
13031,1376644773,anderson,carolyn,01805,burlington,MA,ophthalmology,1833,,,0.0,2016
13032,1376719344,urma,daniela,01805,burlington,MA,pulmonary disease,423,16.0,3.78,,2016
13033,1376741785,pincus,michael,01805,burlington,MA,rheumatology,1778,63.0,3.54,,2016
13034,1376806943,delmonico,theodore,01805,burlington,MA,student in an organized health care education/training program,12,,,0.0,2016
13035,1376834416,myers,ward,01805,burlington,MA,internal medicine,312,18.0,5.77,,2016
13036,1376908012,weyant,kaitlyn,01805,burlington,MA,physician assistant,480,0.0,0.0,0.0,2016
13037,1376958512,filippaios,andreas,01805,burlington,MA,student in an organized health care education/training program,100,0.0,0.0,0.0,2016
13038,1376978023,dudek,mary-louise,01805,burlington,MA,nurse practitioner,284,,,0.0,2016
13039,1376986513,pizzo,kelly,01805,burlington,MA,student in an organized health care education/training program,421,27.0,6.41,,2016
13040,1376995738,gallant,courtney,01805,burlington,MA,nurse practitioner,34,,,0.0,2016
13041,1386091296,carney,maura,01805,burlington,MA,nurse practitioner,113,15.0,13.27,0.0,2016
13042,1386094217,waite,kimberly,01805,burlington,MA,student in an organized health care education/training program,66,29.0,43.94,0.0,2016
13043,1386602944,mclaughlin,thomas,01805,burlington,MA,physician assistant,606,38.0,6.27,,2016
13044,1386707370,held,gisela,01805,burlington,MA,neurology,439,12.0,2.73,0.0,2016
13045,1386735330,dempsey,peter,01805,burlington,MA,neurosurgery,25,,,0.0,2016
13046,1386742138,spellman,gail,01805,burlington,MA,nurse practitioner,101,0.0,0.0,0.0,2016
13047,1386807816,sawlani,sarena,01805,burlington,MA,allergy/ immunology,553,,,0.0,2016
13048,1386808608,iqbal,shams,01805,burlington,MA,diagnostic radiology,56,,,0.0,2016
13049,1386873644,ristic,violeta,01805,burlington,MA,internal medicine,6072,223.0,3.67,40.0,2016
13050,1386907715,mintz,ari,01805,burlington,MA,student in an organized health care education/training program,53,0.0,0.0,0.0,2016
13051,1386957728,hwang,john,01805,burlington,MA,general surgery,44,33.0,75.0,0.0,2016
13052,1396035127,gujral,harneet,01805,burlington,MA,obstetrics & gynecology,17,,,0.0,2016
13053,1396187787,ayyoub,sanaa,01805,burlington,MA,student in an organized health care education/training program,228,,,,2016
13054,1396772679,hilburn,susan,01805,burlington,MA,hospice and palliative care,11,0.0,0.0,0.0,2016
13055,1396857009,melin,judith,01805,burlington,MA,internal medicine,977,,,0.0,2016
13056,1396916045,mandeville,jessica,01805,burlington,MA,urology,440,,,0.0,2016
13057,1396934386,thalmann,danielle,01805,burlington,MA,nurse practitioner,536,,,,2016
13058,1396976205,devon,octavia,01805,burlington,MA,urology,390,28.0,7.18,0.0,2016
13059,1407119688,torti,steven,01805,burlington,MA,physician assistant,6000,125.0,2.08,,2016
13060,1407208366,al-obaid,lolwa,01805,burlington,MA,student in an organized health care education/training program,51,,,0.0,2016
13061,1407238348,ho,helen,01805,burlington,MA,student in an organized health care education/training program,95,36.0,37.89,0.0,2016
13062,1407821358,fischer,jean,01805,burlington,MA,physician assistant,334,46.0,13.77,0.0,2016
13063,1417042300,canes,jill,01805,burlington,MA,nurse practitioner,155,,,,2016
13064,1417057043,smiley,paul,01805,burlington,MA,sports medicine,37,16.0,43.24,0.0,2016
13065,1417129636,rosenberg,brian,01805,burlington,MA,internal medicine,5854,277.0,4.73,36.0,2016
13066,1417242975,lazar,david,01805,burlington,MA,ophthalmology,118,0.0,0.0,0.0,2016
13067,1417339268,kambiliampatti sudhakar,aboorva,01805,burlington,MA,student in an organized health care education/training program,289,22.0,7.61,,2016
13068,1417933995,saini,pritinder,01805,burlington,MA,internal medicine,2493,110.0,4.41,18.0,2016
13069,1417993528,john,roy,01805,burlington,MA,clinical cardiatric electrophysiology,165,0.0,0.0,0.0,2016
13070,1427017185,kung,shiang-cheng,01805,burlington,MA,nephrology,952,,,0.0,2016
13071,1427107010,natarajan,neela,01805,burlington,MA,medical oncology,1336,44.0,3.29,,2016
13072,1427143353,russell,james,01805,burlington,MA,neurology,864,11.0,1.27,,2016
13073,1427156280,rieke,suzanne,01805,burlington,MA,endocrinology,4355,30.0,0.69,,2016
13074,1427156405,deloomy,ilham,01805,burlington,MA,internal medicine,6641,174.0,2.62,,2016
13075,1427171545,eisenberg,eric,01805,burlington,MA,internal medicine,4425,275.0,6.21,,2016
13076,1427238955,zaleskas,janice,01805,burlington,MA,nephrology,652,,,0.0,2016
13077,1437125069,toh,elizabeth,01805,burlington,MA,otolaryngology,204,,,0.0,2016
13078,1437172939,reynolds,matthew,01805,burlington,MA,cardiovascular disease (cardiology),336,,,0.0,2016
13079,1437173473,benson,sandra,01805,burlington,MA,certified clinical nurse specialist,2979,0.0,0.0,0.0,2016
13080,1437208055,jolley,kristina,01805,burlington,MA,physician assistant,123,42.0,34.15,0.0,2016
13081,1437208816,gray,mary ellen,01805,burlington,MA,physician assistant,2317,11.0,0.47,0.0,2016
13082,1437240389,speert,peter,01805,burlington,MA,ophthalmology,1101,0.0,0.0,0.0,2016
13083,1437255312,mirbach,bruce,01805,burlington,MA,cardiovascular disease (cardiology),3063,0.0,0.0,0.0,2016
13084,1437257268,nigborowicz,thaddeus,01805,burlington,MA,internal medicine,3695,116.0,3.14,,2016
13085,1437258605,danowitz,jay,01805,burlington,MA,internal medicine,4051,78.0,1.93,15.0,2016
13086,1437264744,ghogawala,zoher,01805,burlington,MA,neurosurgery,44,17.0,38.64,0.0,2016
13087,1437293826,kaimakliotis,pavlos,01805,burlington,MA,gastroenterology,427,26.0,6.09,,2016
13088,1437323656,rao,naveen,01805,burlington,MA,ophthalmology,1310,11.0,0.84,0.0,2016
13089,1437377967,gutierrez,jose,01805,burlington,MA,internal medicine,274,22.0,8.03,,2016
13090,1437519931,vaughn,deidre,01805,burlington,MA,physician assistant,56,26.0,46.43,,2016
13091,1437595295,setian,arevig,01805,burlington,MA,nurse practitioner,108,,,0.0,2016
13092,1437598380,munoz,jazmin,01805,burlington,MA,internal medicine,140,,,,2016
13093,1447240858,thatai,lata,01805,burlington,MA,hematology-oncology,591,43.0,7.28,13.0,2016
13094,1447248042,joyce,ann,01805,burlington,MA,gastroenterology,825,114.0,13.82,31.0,2016
13095,1447325139,melzack,david,01805,burlington,MA,nurse practitioner,117,58.0,49.57,,2016
13096,1447357272,hodge,mary beth,01805,burlington,MA,endocrinology,2834,,,0.0,2016
13097,1447358114,warner,andrew,01805,burlington,MA,gastroenterology,700,31.0,4.43,0.0,2016
13098,1447358270,berarducci,michael,01805,burlington,MA,internal medicine,6222,170.0,2.73,29.0,2016
13099,1447417738,francone,todd,01805,burlington,MA,colorectal surgery (proctology),78,14.0,17.95,0.0,2016
13100,1447443783,trigilio,carolyn,01805,burlington,MA,nurse practitioner,2131,103.0,4.83,0.0,2016
13101,1457325532,bracken,mark,01805,burlington,MA,emergency medicine,212,52.0,24.53,0.0,2016
13102,1457385122,cohen,beth,01805,burlington,MA,endocrinology,1490,,,0.0,2016
13103,1457415028,todd,nancy,01805,burlington,MA,nurse practitioner,1021,,,,2016
13104,1457783839,koshkina,olexandra,01805,burlington,MA,student in an organized health care education/training program,49,,,0.0,2016
13105,1467460659,zani,janet,01805,burlington,MA,nurse practitioner,2104,14.0,0.67,,2016
13106,1467514166,birkett,desmond,01805,burlington,MA,general surgery,17,,,0.0,2016
13107,1467523324,healy,william,01805,burlington,MA,orthopedic surgery,11,0.0,0.0,0.0,2016
13108,1467613687,merchea,monika,01805,burlington,MA,internal medicine,177,,,0.0,2016
13109,1467619130,shah,sachin,01805,burlington,MA,cardiovascular disease (cardiology),632,0.0,0.0,0.0,2016
13110,1467713776,fortique gomez,carla,01805,burlington,MA,internal medicine,401,21.0,5.24,,2016
13111,1467773382,kanyi,emmanuel,01805,burlington,MA,internal medicine,629,36.0,5.72,,2016
13112,1467893826,hodarkar,ameya,01805,burlington,MA,internal medicine,304,,,0.0,2016
13113,1467899153,boyd,rachel,01805,burlington,MA,physician assistant,2021,93.0,4.6,,2016
13114,1477008860,okojie,lucky,01805,burlington,MA,physician assistant,16,,,0.0,2016
13115,1477562676,comeau,anja,01805,burlington,MA,nurse practitioner,1196,33.0,2.76,,2016
13116,1477572907,fischer,kathleen,01805,burlington,MA,nurse practitioner,1022,,,0.0,2016
13117,1477603660,marcello,peter,01805,burlington,MA,colorectal surgery (proctology),212,52.0,24.53,16.0,2016
13118,1477651214,bilodeau,thomas,01805,burlington,MA,internal medicine,6298,179.0,2.84,,2016
13119,1477651958,glick,michael,01805,burlington,MA,internal medicine,244,0.0,0.0,0.0,2016
13120,1477712057,nugent,kara,01805,burlington,MA,internal medicine,1390,51.0,3.67,11.0,2016
13121,1487093423,fredrick,ariel,01805,burlington,MA,student in an organized health care education/training program,55,13.0,23.64,0.0,2016
13122,1487745071,leblanc,lori,01805,burlington,MA,nurse practitioner,61,25.0,40.98,0.0,2016
13123,1487750311,woods,bartholomew,01805,burlington,MA,peripheral vascular disease,1930,15.0,0.78,0.0,2016
13124,1487750386,kinnunen,paula,01805,burlington,MA,cardiovascular disease (cardiology),824,0.0,0.0,0.0,2016
13125,1487752473,collins,elizabeth,01805,burlington,MA,hospice and palliative care,116,44.0,37.93,16.0,2016
13126,1487856746,wang,erik,01805,burlington,MA,emergency medicine,128,30.0,23.44,0.0,2016
13127,1487874665,diaz - schroeder,elsie,01805,burlington,MA,pulmonary disease,5067,18.0,0.36,0.0,2016
13128,1497105985,kamenetsky,dana,01805,burlington,MA,student in an organized health care education/training program,85,,,,2016
13129,1497706402,magge,subu,01805,burlington,MA,neurosurgery,58,17.0,29.31,0.0,2016
13130,1497793277,khwaja,khalid,01805,burlington,MA,general surgery,53,,,0.0,2016
13131,1497853972,hreib,kinan,01805,burlington,MA,neurology,194,0.0,0.0,0.0,2016
13132,1497924716,dunbar,kevin,01805,burlington,MA,emergency medicine,235,63.0,26.81,0.0,2016
13133,1508270281,lee,christopher,01805,burlington,MA,student in an organized health care education/training program,34,18.0,52.94,0.0,2016
13134,1508880550,weiser,neil,01805,burlington,MA,psychiatry,6961,,,0.0,2016
13135,1508893447,heit,jeffrey,01805,burlington,MA,internal medicine,136,17.0,12.5,,2016
13136,1508916693,english,joseph,01805,burlington,MA,physician assistant,1762,95.0,5.39,13.0,2016
13137,1508916750,brown,kimberly,01805,burlington,MA,physician assistant,62,,,0.0,2016
13138,1508963208,lamb,carla,01805,burlington,MA,pulmonary disease,1215,,,0.0,2016
13139,1508965351,alexander,sidney,01805,burlington,MA,cardiovascular disease (cardiology),2148,0.0,0.0,0.0,2016
13140,1518003474,pelletier,jason,01805,burlington,MA,physician assistant,164,20.0,12.2,0.0,2016
13141,1518044080,gilligan,hannah,01805,burlington,MA,nephrology,1127,,,0.0,2016
13142,1518306455,hughes,dempsey,01805,burlington,MA,student in an organized health care education/training program,142,,,0.0,2016
13143,1518947860,jenkins,roger,01805,burlington,MA,general surgery,203,,,0.0,2016
13144,1528048261,chi,amy,01805,burlington,MA,pulmonary disease,31,0.0,0.0,0.0,2016
13145,1528054889,datta,gouri,01805,burlington,MA,psychiatry,3825,0.0,0.0,0.0,2016
13146,1528086071,bryan,david,01805,burlington,MA,plastic and reconstructive surgery,25,,,0.0,2016
13147,1528118718,doll,elizabeth,01805,burlington,MA,physician assistant,78,34.0,43.59,0.0,2016
13148,1528118783,chatelle,raphaela,01805,burlington,MA,physician assistant,1433,0.0,0.0,0.0,2016
13149,1528169851,arle,jeffrey,01805,burlington,MA,neurosurgery,38,,,0.0,2016
13150,1538130570,kewalramani,tarun,01805,burlington,MA,hematology-oncology,350,,,,2016
13151,1538219191,griffin,michele,01805,burlington,MA,physician assistant,78,46.0,58.97,0.0,2016
13152,1538251822,horsburgh,gwynn,01805,burlington,MA,optometry,87,0.0,0.0,0.0,2016
13153,1538483003,nitschmann,caroline,01805,burlington,MA,obstetrics/gynecology,79,42.0,53.16,0.0,2016
13154,1548325046,raftery,kevin,01805,burlington,MA,general surgery,46,,,,2016
13155,1548347024,patterson,dixie,01805,burlington,MA,physician assistant,108,,,0.0,2016
13156,1548613961,arif,shahrukh,01805,burlington,MA,student in an organized health care education/training program,36,,,0.0,2016
13157,1548643778,premjee,mohammed,01805,burlington,MA,student in an organized health care education/training program,218,,,,2016
13158,1558426312,thompson,michael,01805,burlington,MA,orthopedic surgery,134,37.0,27.61,0.0,2016
13159,1558473223,brathwaite,paula,01805,burlington,MA,emergency medicine,357,123.0,34.45,0.0,2016
13160,1558766733,elbanhawy,noha,01805,burlington,MA,student in an organized health care education/training program,72,,,0.0,2016
13161,1558794040,nydam,valerie,01805,burlington,MA,nurse practitioner,121,14.0,11.57,,2016
13162,1568455350,jones,julie,01805,burlington,MA,nurse practitioner,210,0.0,0.0,0.0,2016
13163,1568563245,srinivasan,jayashri,01805,burlington,MA,neurology,804,35.0,4.35,0.0,2016
13164,1568568368,sarwar,akmal,01805,burlington,MA,pulmonary disease,1597,12.0,0.75,0.0,2016
13165,1568569382,rehm,jennifer,01805,burlington,MA,internal medicine,5769,104.0,1.8,,2016
13166,1568702587,walsh,elizabeth,01805,burlington,MA,physician assistant,566,45.0,7.95,0.0,2016
13167,1568864130,johnson,linda,01805,burlington,MA,nurse practitioner,44,21.0,47.73,0.0,2016
13168,1578622320,grafals,monica,01805,burlington,MA,internal medicine,396,,,0.0,2016
13169,1578661583,cushing,gary,01805,burlington,MA,endocrinology,4079,16.0,0.39,0.0,2016
13170,1578719852,tapper,david,01805,burlington,MA,nurse practitioner,1601,13.0,0.81,0.0,2016
13171,1578902417,greenwald,daniel,01805,burlington,MA,student in an organized health care education/training program,56,0.0,0.0,0.0,2016
13172,1588757348,schnelldorfer,thomas,01805,burlington,MA,general surgery,33,,,0.0,2016
13173,1588763098,rosenblatt,michael,01805,burlington,MA,general surgery,12,,,0.0,2016
13174,1588817241,shaar,akram,01805,burlington,MA,internal medicine,287,13.0,4.53,,2016
13175,1588821219,stock,cameron,01805,burlington,MA,thoracic surgery,13,,,0.0,2016
13176,1588930820,cruz,daniel,01805,burlington,MA,hospitalist,59,0.0,0.0,0.0,2016
13177,1598074213,lloyd,frances,01805,burlington,MA,nurse practitioner,660,12.0,1.82,,2016
13178,1598147282,katz,eric,01805,burlington,MA,student in an organized health care education/training program,120,37.0,30.83,,2016
13179,1598759961,tillinger,benjamin,01805,burlington,MA,cardiovascular disease (cardiology),3202,0.0,0.0,0.0,2016
13180,1598855223,wu,timothy,01805,burlington,MA,pulmonary disease,2055,,,0.0,2016
13181,1598874091,baumfeld,joshua,01805,burlington,MA,sports medicine,11,,,0.0,2016
13182,1598889255,connors,jennifer,01805,burlington,MA,nurse practitioner,306,,,0.0,2016
13183,1598909269,vogell,alison,01805,burlington,MA,obstetrics & gynecology,99,,,0.0,2016
13184,1598911455,sathambakam,dilip,01805,burlington,MA,internal medicine,5935,101.0,1.7,,2016
13185,1598981060,lo,elizabeth,01805,burlington,MA,internal medicine,5499,78.0,1.42,,2016
13186,1609005578,gangadharamurthy,dakshinamurthy,01805,burlington,MA,internal medicine,223,30.0,13.45,,2016
13187,1609040534,pau,kaipo,01805,burlington,MA,pain management,73,24.0,32.88,,2016
13188,1609160514,cabral,diana,01805,burlington,MA,nurse practitioner,533,19.0,3.56,0.0,2016
13189,1609299213,gagnon,reagan,01805,burlington,MA,physician assistant,266,68.0,25.56,,2016
13190,1609321801,kriscenski,kayla,01805,burlington,MA,nurse practitioner,17,,,0.0,2016
13191,1609974492,napolitana,guy,01805,burlington,MA,internal medicine,5769,125.0,2.17,16.0,2016
13192,1619027885,williams,christina,01805,burlington,MA,physician assistant,275,99.0,36.0,,2016
13193,1619119047,yang,weihong,01805,burlington,MA,rheumatology,898,13.0,1.45,0.0,2016
13194,1619230059,thakkar,dhaval,01805,burlington,MA,student in an organized health care education/training program,114,0.0,0.0,0.0,2016
13195,1619284742,blake,jay,01805,burlington,MA,nurse practitioner,379,0.0,0.0,0.0,2016
13196,1629032511,horton,eric,01805,burlington,MA,physician assistant,102,45.0,44.12,0.0,2016
13197,1629050315,torre,heather,01805,burlington,MA,physician assistant,128,70.0,54.69,0.0,2016
13198,1629054820,qamar,amir,01805,burlington,MA,gastroenterology,874,0.0,0.0,0.0,2016
13199,1629134648,martin,lisa,01805,burlington,MA,nurse practitioner,241,0.0,0.0,0.0,2016
13200,1629174859,crawford,betsey,01805,burlington,MA,internal medicine,5207,230.0,4.42,57.0,2016
13201,1629222336,farwell,kristen,01805,burlington,MA,internal medicine,633,21.0,3.32,,2016
13202,1629325022,knowles,lauren,01805,burlington,MA,nurse practitioner,645,15.0,2.33,,2016
13203,1629330410,mackay,fraser,01805,burlington,MA,emergency medicine,41,0.0,0.0,0.0,2016
13204,1629335914,mccafferty,gillian,01805,burlington,MA,emergency medicine,43,,,0.0,2016
13205,1629450515,barot,harsh,01805,burlington,MA,student in an organized health care education/training program,126,11.0,8.73,,2016
13206,1639112022,nilson,elizabeth,01805,burlington,MA,internal medicine,3006,74.0,2.46,,2016
13207,1639192925,mello,bridget,01805,burlington,MA,nurse practitioner,695,102.0,14.68,24.0,2016
13208,1639199805,salerno,richard,01805,burlington,MA,urology,80,0.0,0.0,0.0,2016
13209,1639275316,labib,sherif,01805,burlington,MA,cardiovascular disease (cardiology),178,0.0,0.0,0.0,2016
