npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
1386807816,sawlani,sarena,01805,burlington,MA,allergy/immunology,26,0.0,0.0,0.0,2014
1386808608,iqbal,shams,01805,burlington,MA,diagnostic radiology,65,,,0.0,2014
1386873644,ristic,violeta,01805,burlington,MA,internal medicine,2063,46.0,2.23,,2014
1386907715,mintz,ari,01805,burlington,MA,student in an organized health care education/training program,86,0.0,0.0,0.0,2014
1386939924,baweja,mukta,01805,burlington,MA,student in an organized health care education/training program,117,,,,2014
1386957728,hwang,john,01805,burlington,MA,general surgery,12,,,0.0,2014
1396035127,gujral,harneet,01805,burlington,MA,obstetrics/gynecology,21,,,0.0,2014
1396187787,ayyoub,sanaa,01805,burlington,MA,student in an organized health care education/training program,112,,,0.0,2014
1396857009,melin,judith,01805,burlington,MA,internal medicine,845,,,0.0,2014
1396916045,mandeville,jessica,01805,burlington,MA,urology,328,,,,2014
1396934386,thalmann,danielle,01805,burlington,MA,nurse practitioner,196,,,0.0,2014
1396976205,devon,octavia,01805,burlington,MA,urology,96,43.0,44.79,0.0,2014
1407821358,fischer,jean,01805,burlington,MA,physician assistant,251,40.0,15.94,0.0,2014
1417042300,canes,jill,01805,burlington,MA,nurse practitioner,85,,,0.0,2014
1417057043,smiley,paul,01805,burlington,MA,sports medicine,79,49.0,62.03,0.0,2014
1417085572,hamilton,carolyn,01805,burlington,MA,physician assistant,33,,,0.0,2014
1417129636,rosenberg,brian,01805,burlington,MA,internal medicine,4407,100.0,2.27,26.0,2014
1417138397,alamiri,bibi,01805,burlington,MA,psychiatry,43,,,0.0,2014
1417242975,lazar,david,01805,burlington,MA,ophthalmology,142,0.0,0.0,0.0,2014
1417933995,saini,pritinder,01805,burlington,MA,internal medicine,2350,81.0,3.45,,2014
1417993528,john,roy,01805,burlington,MA,cardiac electrophysiology,111,0.0,0.0,0.0,2014
1427017185,kung,shiang-cheng,01805,burlington,MA,nephrology,1729,,,0.0,2014
1427085315,sillin,lelan,01805,burlington,MA,general surgery,13,0.0,0.0,0.0,2014
1427107010,natarajan,neela,01805,burlington,MA,medical oncology,839,23.0,2.74,,2014
1427143353,russell,james,01805,burlington,MA,neurology,382,,,,2014
1427156280,rieke,suzanne,01805,burlington,MA,endocrinology,3384,,,0.0,2014
1427156405,deloomy,ilham,01805,burlington,MA,internal medicine,6048,153.0,2.53,0.0,2014
1427171545,eisenberg,eric,01805,burlington,MA,internal medicine,2135,163.0,7.63,19.0,2014
1427210251,rodriguez,john,01805,burlington,MA,student in an organized health care education/training program,95,,,0.0,2014
1427238955,zaleskas,janice,01805,burlington,MA,nephrology,831,,,0.0,2014
1437125069,toh,elizabeth,01805,burlington,MA,otolaryngology,153,,,0.0,2014
1437172939,reynolds,matthew,01805,burlington,MA,cardiology,256,0.0,0.0,0.0,2014
1437173473,benson,sandra,01805,burlington,MA,certified clinical nurse specialist,1791,0.0,0.0,0.0,2014
1437208055,jolley,kristina,01805,burlington,MA,physician assistant,27,,,0.0,2014
1437208816,gray,mary ellen,01805,burlington,MA,physician assistant,2246,18.0,0.8,0.0,2014
1437209012,hillenberg,eric,01805,burlington,MA,physician assistant,17,0.0,0.0,0.0,2014
1437240389,speert,peter,01805,burlington,MA,ophthalmology,1289,0.0,0.0,0.0,2014
1437255312,mirbach,bruce,01805,burlington,MA,cardiology,2941,0.0,0.0,0.0,2014
1437257268,nigborowicz,thaddeus,01805,burlington,MA,internal medicine,7793,533.0,6.84,105.0,2014
1437258605,danowitz,jay,01805,burlington,MA,internal medicine,3863,103.0,2.67,14.0,2014
1437264744,ghogawala,zoher,01805,burlington,MA,neurosurgery,77,40.0,51.95,,2014
1437293826,kaimakliotis,pavlos,01805,burlington,MA,internal medicine,78,,,0.0,2014
1437323656,rao,naveen,01805,burlington,MA,ophthalmology,818,,,0.0,2014
1437377967,gutierrez,jose,01805,burlington,MA,internal medicine,290,19.0,6.55,,2014
1437595295,setian,arevig,01805,burlington,MA,nurse practitioner,16,0.0,0.0,0.0,2014
1437598380,munoz,jazmin,01805,burlington,MA,student in an organized health care education/training program,190,,,0.0,2014
1447240858,thatai,lata,01805,burlington,MA,hematology/oncology,441,34.0,7.71,12.0,2014
1447248042,joyce,ann,01805,burlington,MA,gastroenterology,753,100.0,13.28,15.0,2014
1447325139,melzack,david,01805,burlington,MA,nurse practitioner,220,119.0,54.09,,2014
1447356373,tsapatsaris,nicholas,01805,burlington,MA,internal medicine,98,,,0.0,2014
1447357272,hodge,mary beth,01805,burlington,MA,endocrinology,2516,0.0,0.0,0.0,2014
1447358114,warner,andrew,01805,burlington,MA,gastroenterology,652,25.0,3.83,,2014
1447358270,berarducci,michael,01805,burlington,MA,internal medicine,6243,168.0,2.69,27.0,2014
1447417738,francone,todd,01805,burlington,MA,colorectal surgery (formerly proctology),25,,,,2014
1447443783,trigilio,carolyn,01805,burlington,MA,nurse practitioner,707,42.0,5.94,0.0,2014
1447682414,sharkawi,musa,01805,burlington,MA,student in an organized health care education/training program,205,,,0.0,2014
1457325532,bracken,mark,01805,burlington,MA,emergency medicine,170,50.0,29.41,0.0,2014
1457385122,cohen,beth,01805,burlington,MA,endocrinology,762,0.0,0.0,0.0,2014
1457402133,suresh,padma,01805,burlington,MA,psychiatry,3201,,,0.0,2014
1457415028,todd,nancy,01805,burlington,MA,nurse practitioner,257,,,,2014
1457783839,koshkina,olexandra,01805,burlington,MA,student in an organized health care education/training program,166,,,0.0,2014
1457790495,buhl,lauren,01805,burlington,MA,student in an organized health care education/training program,54,,,,2014
1467460659,zani,janet,01805,burlington,MA,nurse practitioner,1992,,,,2014
1467514166,birkett,desmond,01805,burlington,MA,general surgery,17,,,0.0,2014
1467613687,merchea,monika,01805,burlington,MA,internal medicine,189,12.0,6.35,0.0,2014
1467619130,shah,sachin,01805,burlington,MA,internal medicine,296,0.0,0.0,0.0,2014
1467713776,fortique gomez,carla,01805,burlington,MA,internal medicine,103,0.0,0.0,0.0,2014
1467761551,callahan,jennifer,01805,burlington,MA,nurse practitioner,67,,,0.0,2014
1467773382,kanyi,emmanuel,01805,burlington,MA,internal medicine,398,13.0,3.27,,2014
1467899153,boyd,rachel,01805,burlington,MA,physician assistant,375,11.0,2.93,0.0,2014
1477562676,comeau,anja,01805,burlington,MA,internal medicine,1425,72.0,5.05,16.0,2014
1477603660,marcello,peter,01805,burlington,MA,colorectal surgery (formerly proctology),141,38.0,26.95,12.0,2014
1477651214,bilodeau,thomas,01805,burlington,MA,internal medicine,6359,181.0,2.85,,2014
1477651958,glick,michael,01805,burlington,MA,internal medicine,348,,,0.0,2014
1487093423,fredrick,ariel,01805,burlington,MA,student in an organized health care education/training program,156,68.0,43.59,0.0,2014
1487745071,leblanc,lori,01805,burlington,MA,nurse practitioner,13,,,0.0,2014
1487750311,woods,bartholomew,01805,burlington,MA,peripheral vascular disease,1484,,,0.0,2014
1487750386,kinnunen,paula,01805,burlington,MA,cardiology,1800,0.0,0.0,0.0,2014
1487752473,collins,elizabeth,01805,burlington,MA,internal medicine,152,54.0,35.53,27.0,2014
1487856746,wang,erik,01805,burlington,MA,emergency medicine,143,40.0,27.97,0.0,2014
1497706402,magge,subu,01805,burlington,MA,neurosurgery,41,15.0,36.59,0.0,2014
1497735252,myers,robert,01805,burlington,MA,urology,161,,,0.0,2014
1497793277,khwaja,khalid,01805,burlington,MA,general surgery,121,12.0,9.92,,2014
1497853972,hreib,kinan,01805,burlington,MA,neurology,980,11.0,1.12,,2014
1497924716,dunbar,kevin,01805,burlington,MA,emergency medicine,89,37.0,41.57,0.0,2014
1508050865,saatian,bahman,01805,burlington,MA,internal medicine,92,0.0,0.0,0.0,2014
1508270281,lee,christopher,01805,burlington,MA,student in an organized health care education/training program,57,28.0,49.12,,2014
1508838897,munro,elizabeth,01805,burlington,MA,gynecological/oncology,110,11.0,10.0,0.0,2014
1508880550,weiser,neil,01805,burlington,MA,psychiatry,4454,0.0,0.0,0.0,2014
1508916693,english,joseph,01805,burlington,MA,physician assistant,56,,,,2014
1508916750,brown,kimberly,01805,burlington,MA,physician assistant,94,14.0,14.89,0.0,2014
1508963208,lamb,carla,01805,burlington,MA,pulmonary disease,1008,,,0.0,2014
1508965351,alexander,sidney,01805,burlington,MA,cardiology,2079,,,0.0,2014
1518003474,pelletier,jason,01805,burlington,MA,physician assistant,112,15.0,13.39,0.0,2014
1518044080,gilligan,hannah,01805,burlington,MA,nephrology,840,,,0.0,2014
1518306455,hughes,dempsey,01805,burlington,MA,student in an organized health care education/training program,56,11.0,19.64,0.0,2014
1518947860,jenkins,roger,01805,burlington,MA,general surgery,85,,,,2014
1528048261,chi,amy,01805,burlington,MA,pulmonary disease,58,,,0.0,2014
1528086071,bryan,david,01805,burlington,MA,plastic and reconstructive surgery,25,,,0.0,2014
1528118718,doll,elizabeth,01805,burlington,MA,physician assistant,71,37.0,52.11,0.0,2014
1528118783,chatelle,raphaela,01805,burlington,MA,physician assistant,254,0.0,0.0,0.0,2014
1528169851,arle,jeffrey,01805,burlington,MA,neurosurgery,82,32.0,39.02,0.0,2014
1528407467,gupta,amar,01805,burlington,MA,student in an organized health care education/training program,49,0.0,0.0,0.0,2014
1538130570,kewalramani,tarun,01805,burlington,MA,hematology/oncology,276,14.0,5.07,,2014
1538219191,griffin,michele,01805,burlington,MA,physician assistant,105,44.0,41.9,,2014
1538251822,horsburgh,gwynn,01805,burlington,MA,ophthalmology,51,0.0,0.0,0.0,2014
1538260674,arkin,charles,01805,burlington,MA,pathology,19,,,0.0,2014
1548325046,raftery,kevin,01805,burlington,MA,general surgery,34,,,0.0,2014
1558426312,thompson,michael,01805,burlington,MA,orthopedic surgery,237,82.0,34.6,0.0,2014
1558473223,brathwaite,paula,01805,burlington,MA,emergency medicine,404,119.0,29.46,0.0,2014
1558645895,abbasakoor,noormuhammad,01805,burlington,MA,student in an organized health care education/training program,55,0.0,0.0,0.0,2014
1558794040,nydam,valerie,01805,burlington,MA,nurse practitioner,77,18.0,23.38,0.0,2014
1568455350,jones,julie,01805,burlington,MA,nurse practitioner,584,0.0,0.0,0.0,2014
1568563245,srinivasan,jayashri,01805,burlington,MA,neurology,680,52.0,7.65,0.0,2014
1568568368,sarwar,akmal,01805,burlington,MA,pulmonary disease,1242,22.0,1.77,0.0,2014
1568569382,rehm,jennifer,01805,burlington,MA,internal medicine,4376,72.0,1.65,,2014
1578622320,grafals,monica,01805,burlington,MA,internal medicine,343,,,0.0,2014
1578661583,cushing,gary,01805,burlington,MA,endocrinology,3247,13.0,0.4,0.0,2014
1578902417,greenwald,daniel,01805,burlington,MA,student in an organized health care education/training program,165,,,0.0,2014
1588003529,eosakul,stanley,01805,burlington,MA,student in an organized health care education/training program,83,,,0.0,2014
1588093355,levine,sharon,01805,burlington,MA,nurse practitioner,119,0.0,0.0,0.0,2014
1588757348,schnelldorfer,thomas,01805,burlington,MA,general surgery,21,,,0.0,2014
1588763098,rosenblatt,michael,01805,burlington,MA,general surgery,11,,,0.0,2014
1588817241,shaar,akram,01805,burlington,MA,internal medicine,254,24.0,9.45,,2014
1588835573,brockett,michael,01805,burlington,MA,physician assistant,300,149.0,49.67,,2014
1588927917,knowlton,sasha,01805,burlington,MA,student in an organized health care education/training program,31,,,,2014
1598074213,lloyd,frances,01805,burlington,MA,nurse practitioner,777,46.0,5.92,,2014
1598171878,touhey,elizabeth,01805,burlington,MA,internal medicine,58,,,0.0,2014
1598718645,laliberte,amy,01805,burlington,MA,physician assistant,16,0.0,0.0,0.0,2014
1598759961,tillinger,benjamin,01805,burlington,MA,internal medicine,1905,,,0.0,2014
1598794505,piotrowski,theresa,01805,burlington,MA,family practice,389,16.0,4.11,,2014
1598855223,wu,timothy,01805,burlington,MA,pulmonary disease,1682,,,0.0,2014
1598864449,wilk,richard,01805,burlington,MA,sports medicine,133,53.0,39.85,0.0,2014
1598874091,baumfeld,joshua,01805,burlington,MA,sports medicine,24,15.0,62.5,0.0,2014
1598886897,o'meara,william,01805,burlington,MA,radiation oncology,88,34.0,38.64,,2014
1598889255,connors,jennifer,01805,burlington,MA,nurse practitioner,97,,,0.0,2014
1598909269,vogell,alison,01805,burlington,MA,obstetrics/gynecology,27,0.0,0.0,0.0,2014
1598911455,sathambakam,dilip,01805,burlington,MA,internal medicine,6016,210.0,3.49,21.0,2014
1598981060,lo,elizabeth,01805,burlington,MA,internal medicine,4327,83.0,1.92,,2014
1609005578,gangadharamurthy,dakshinamurthy,01805,burlington,MA,internal medicine,199,23.0,11.56,,2014
1609040534,pau,kaipo,01805,burlington,MA,physical medicine and rehabilitation,204,87.0,42.65,,2014
1609160514,cabral,diana,01805,burlington,MA,nurse practitioner,605,32.0,5.29,,2014
1609299213,gagnon,reagan,01805,burlington,MA,physician assistant,124,26.0,20.97,0.0,2014
1609808138,miryousefi,fariba,01805,burlington,MA,family practice,1370,24.0,1.75,,2014
1609974492,napolitana,guy,01805,burlington,MA,internal medicine,5566,107.0,1.92,25.0,2014
1619027885,williams,christina,01805,burlington,MA,physician assistant,122,34.0,27.87,,2014
1619101136,paulson,jordan,01805,burlington,MA,neurology,660,,,0.0,2014
1619119047,yang,weihong,01805,burlington,MA,rheumatology,183,,,0.0,2014
1619148046,dharmarajan,kabilan,01805,burlington,MA,internal medicine,299,19.0,6.35,,2014
1619230059,thakkar,dhaval,01805,burlington,MA,student in an organized health care education/training program,79,,,0.0,2014
1619262250,patel,shiv,01805,burlington,MA,student in an organized health care education/training program,64,17.0,26.56,0.0,2014
1619284742,blake,jay,01805,burlington,MA,nurse practitioner,248,0.0,0.0,0.0,2014
1619288685,lotfi,katayoun,01805,burlington,MA,internal medicine,182,14.0,7.69,0.0,2014
1619316650,daneshmand,ali,01805,burlington,MA,student in an organized health care education/training program,82,,,0.0,2014
1629032511,horton,eric,01805,burlington,MA,physician assistant,106,71.0,66.98,0.0,2014
1629050315,torre,heather,01805,burlington,MA,physician assistant,186,81.0,43.55,0.0,2014
1629054820,qamar,amir,01805,burlington,MA,gastroenterology,353,0.0,0.0,0.0,2014
1629134648,martin,lisa,01805,burlington,MA,nurse practitioner,20,0.0,0.0,0.0,2014
1629162185,doody,joan,01805,burlington,MA,nurse practitioner,221,0.0,0.0,0.0,2014
1629169719,kelly,john,01805,burlington,MA,emergency medicine,147,18.0,12.24,0.0,2014
1629174859,crawford,betsey,01805,burlington,MA,internal medicine,4727,223.0,4.72,39.0,2014
1629222336,farwell,kristen,01805,burlington,MA,internal medicine,107,14.0,13.08,,2014
1629325022,knowles,lauren,01805,burlington,MA,nurse practitioner,562,21.0,3.74,,2014
1639112022,nilson,elizabeth,01805,burlington,MA,internal medicine,3499,102.0,2.92,,2014
1639192925,mello,bridget,01805,burlington,MA,nurse practitioner,541,88.0,16.27,34.0,2014
1639199805,salerno,richard,01805,burlington,MA,urology,1189,,,0.0,2014
1639275316,labib,sherif,01805,burlington,MA,cardiology,725,0.0,0.0,0.0,2014
1639308810,hammerich,kai,01805,burlington,MA,student in an organized health care education/training program,56,21.0,37.5,0.0,2014
1649238577,mourtzinos,arthur,01805,burlington,MA,urology,1916,11.0,0.57,0.0,2014
1649254715,kaiser,timothy,01805,burlington,MA,family medicine,39,0.0,0.0,0.0,2014
1649287277,ismail,khalid,01805,burlington,MA,pulmonary disease,379,,,0.0,2014
1649320425,gibson,clare,01805,burlington,MA,physician assistant,1183,35.0,2.96,,2014
1649379082,tanzer,william,01805,burlington,MA,optometry,30,0.0,0.0,0.0,2014
1649386988,cosgrove,garth,01805,burlington,MA,neurological surgery,13,0.0,0.0,0.0,2014
1649391798,shadchehr,sara,01805,burlington,MA,pulmonary disease,418,,,0.0,2014
1649550039,ganatra,sarju,01805,burlington,MA,student in an organized health care education/training program,46,0.0,0.0,0.0,2014
1649615154,mahon,mylah,01805,burlington,MA,nurse practitioner,67,,,0.0,2014
1659341709,lim,alan,01805,burlington,MA,plastic and reconstructive surgery,25,,,0.0,2014
1659369742,huang,chi-cheng,01805,burlington,MA,internal medicine,47,,,0.0,2014
1659422046,smallman,jane,01805,burlington,MA,physician assistant,135,46.0,34.07,,2014
1659436905,jewell,edward,01805,burlington,MA,vascular surgery,32,,,0.0,2014
1659471688,kolb,james,01805,burlington,MA,internal medicine,6152,259.0,4.21,41.0,2014
1659646065,caruso,michael,01805,burlington,MA,physician assistant,50,30.0,60.0,0.0,2014
1659685253,anderson,stacey,01805,burlington,MA,nurse practitioner,1205,81.0,6.72,32.0,2014
1659688810,ayyoub,alaa,01805,burlington,MA,student in an organized health care education/training program,131,,,0.0,2014
1669404042,read,thomas,01805,burlington,MA,colorectal surgery (formerly proctology),29,0.0,0.0,0.0,2014
1669482998,silverman,mark,01805,burlington,MA,pathology,114,11.0,9.65,0.0,2014
1669521068,whitmore,robert,01805,burlington,MA,neurosurgery,104,49.0,47.12,,2014
1669536983,derkazarian,jennifer,01805,burlington,MA,nurse practitioner,37,0.0,0.0,0.0,2014
1669553277,mckoy,karen,01805,burlington,MA,dermatology,143,0.0,0.0,0.0,2014
1669643185,michaud finch,jennifer,01805,burlington,MA,internal medicine,175,,,0.0,2014
1679554513,smullin,steven,01805,burlington,MA,oral & maxillofacial surgery,116,29.0,25.0,0.0,2014
1679670244,villanueva,andrew,01805,burlington,MA,internal medicine,1253,,,0.0,2014
1679679153,kowal,andrew,01805,burlington,MA,anesthesiology,2645,1279.0,48.36,408.0,2014
1679679567,thomas,suma,01805,burlington,MA,cardiology,80,0.0,0.0,0.0,2014
1679836266,barker,ross,01805,burlington,MA,student in an organized health care education/training program,40,25.0,62.5,,2014
1679912539,wong,michelle,01805,burlington,MA,student in an organized health care education/training program,74,,,0.0,2014
1689088577,hernandez,anna,01805,burlington,MA,student in an organized health care education/training program,70,22.0,31.43,,2014
1689724098,davis,carole,01805,burlington,MA,nurse practitioner,527,,,0.0,2014
1689724841,cooper,kathleen,01805,burlington,MA,physician assistant,98,0.0,0.0,0.0,2014
1689725079,palmer,susan,01805,burlington,MA,physician assistant,740,,,0.0,2014
1689776361,martin,wendy,01805,burlington,MA,psychiatry,1759,0.0,0.0,0.0,2014
